"sess_name","behavior","frequency_in_sess","prop","total","date","site","run","dog","sess","handler","speed","temperature","humidity","radiation","ground"
"amigo_22.08.2022_5_1.csv","undesired",15,0.182926829268293,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","neutral",0,0,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_1.csv","desired",67,0.817073170731707,82,"22.08.2022","acre1",5,"amigo",1,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","desired",211,0.890295358649789,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","undesired",26,0.109704641350211,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"amigo_22.08.2022_5_2.csv","neutral",0,0,237,"22.08.2022","acre1",5,"amigo",2,"Uriel",0.85,34,53.19,758.7,51.32
"black_02.08.2022_4_1.csv","neutral",3,0.0185185185185185,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","undesired",46,0.283950617283951,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_1.csv","desired",113,0.697530864197531,162,"02.08.2022","acre1",4,"black",1,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","desired",91,0.827272727272727,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","undesired",19,0.172727272727273,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_02.08.2022_4_2.csv","neutral",0,0,110,"02.08.2022","acre1",4,"black",2,"Uriel",1.812,30.41,66.48,671.98,45.26
"black_03.11.2022_1_1.csv","undesired",267,0.40210843373494,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","desired",299,0.450301204819277,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_1_1.csv","neutral",98,0.147590361445783,664,"03.11.2022","acre1",1,"black",1,"Shaked",0.489,23.18,67.17,535.37,32.43
"black_03.11.2022_8_1.csv","desired",151,0.665198237885463,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","undesired",48,0.211453744493392,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_1.csv","neutral",28,0.123348017621145,227,"03.11.2022","acre1",8,"black",1,"Uriel",0.623,28.16,53.98,263.16,34.43
"black_03.11.2022_8_2.csv","desired",290,0.741687979539642,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","undesired",91,0.232736572890026,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_03.11.2022_8_2.csv","neutral",10,0.0255754475703325,391,"03.11.2022","acre1",8,"black",2,"Uriel",0.46,28.26,53.41,222.07,33.74
"black_06.09.2022_10_1.csv","undesired",8,0.0824742268041237,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","desired",89,0.917525773195876,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_1.csv","neutral",0,0,97,"06.09.2022","hadasa2",10,"black",1,"Uriel",2.775,30.65,61.19,874.49,42.74
"black_06.09.2022_10_2.csv","undesired",6,0.115384615384615,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","neutral",3,0.0576923076923077,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_10_2.csv","desired",43,0.826923076923077,52,"06.09.2022","hadasa1",10,"black",2,"Uriel",2.859,31.14,59.67,934.51,44.08
"black_06.09.2022_4_1.csv","undesired",1,0.0208333333333333,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","desired",47,0.979166666666667,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_1.csv","neutral",0,0,48,"06.09.2022","hadasa1",4,"black",1,"Uriel",2.411,29.73,65.28,786.33,40.2
"black_06.09.2022_4_2.csv","neutral",0,0,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","desired",83,0.965116279069767,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_06.09.2022_4_2.csv","undesired",3,0.0348837209302326,86,"06.09.2022","hadasa2",4,"black",2,"Uriel",2.403,29.72,65.93,796.04,41.1
"black_11.08.2022_4_1.csv","undesired",127,0.17590027700831,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","neutral",35,0.0484764542936288,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_1.csv","desired",560,0.775623268698061,722,"11.08.2022","acre1",4,"black",1,"Uriel",0.532,34.62,54.78,967.05,59.44
"black_11.08.2022_4_2.csv","neutral",0,0,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","desired",17,0.708333333333333,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_11.08.2022_4_2.csv","undesired",7,0.291666666666667,24,"11.08.2022","acre1",4,"black",2,"Uriel",0.573,35.04,53.87,974.56,60.15
"black_13.09.2022_6_1.csv","desired",184,0.615384615384615,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","neutral",0,0,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_1.csv","undesired",115,0.384615384615385,299,"13.09.2022","acre1",6,"black",1,"Uriel",310.4,34.87,51.1,736.72,51.63
"black_13.09.2022_6_2.csv","neutral",19,0.0397489539748954,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","undesired",142,0.297071129707113,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.09.2022_6_2.csv","desired",317,0.663179916317992,478,"13.09.2022","acre1",6,"black",2,"Uriel",430.5,34.65,52.33,700.57,49.95
"black_13.11.2022_4_1.csv","desired",49,0.816666666666667,60,"13.11.2022","acre1",4,"black",1,"Shaked",0.642,29.43,39.95,602.19,35.69
"black_13.11.2022_4_1.csv","undesired",11,0.183333333333333,60,"13.11.2022","acre1",4,"black",1,"Shaked",0.642,29.43,39.95,602.19,35.69
"black_13.11.2022_4_1.csv","neutral",0,0,60,"13.11.2022","acre1",4,"black",1,"Shaked",0.642,29.43,39.95,602.19,35.69
"black_13.11.2022_4_2.csv","desired",769,0.6698606271777,1148,"13.11.2022","acre1",4,"black",2,"Shaked",0.895,28.56,41.78,614.46,35.84
"black_13.11.2022_4_2.csv","undesired",297,0.258710801393728,1148,"13.11.2022","acre1",4,"black",2,"Shaked",0.895,28.56,41.78,614.46,35.84
"black_13.11.2022_4_2.csv","neutral",82,0.0714285714285714,1148,"13.11.2022","acre1",4,"black",2,"Shaked",0.895,28.56,41.78,614.46,35.84
"black_22.08.2022_6_1.csv","desired",489,0.817725752508361,598,"22.08.2022","acre1",6,"black",1,"Uriel",0.774,34.42,52.84,713.77,46.4
"black_22.08.2022_6_1.csv","undesired",76,0.127090301003344,598,"22.08.2022","acre1",6,"black",1,"Uriel",0.774,34.42,52.84,713.77,46.4
"black_22.08.2022_6_1.csv","neutral",33,0.0551839464882943,598,"22.08.2022","acre1",6,"black",1,"Uriel",0.774,34.42,52.84,713.77,46.4
"black_22.08.2022_6_2.csv","undesired",0,0,21,"22.08.2022","acre1",6,"black",2,"Uriel",1.015,34.17,53.44,683.83,45.95
"black_22.08.2022_6_2.csv","neutral",0,0,21,"22.08.2022","acre1",6,"black",2,"Uriel",1.015,34.17,53.44,683.83,45.95
"black_22.08.2022_6_2.csv","desired",21,1,21,"22.08.2022","acre1",6,"black",2,"Uriel",1.015,34.17,53.44,683.83,45.95
"black_23.10.2022_10_1.csv","undesired",2,0.0350877192982456,57,"23.10.2022","hadasa1",10,"black",1,"Uriel",2.328,27.69,55.42,681.45,39.55
"black_23.10.2022_10_1.csv","neutral",0,0,57,"23.10.2022","hadasa1",10,"black",1,"Uriel",2.328,27.69,55.42,681.45,39.55
"black_23.10.2022_10_1.csv","desired",55,0.964912280701754,57,"23.10.2022","hadasa1",10,"black",1,"Uriel",2.328,27.69,55.42,681.45,39.55
"black_23.10.2022_10_2.csv","desired",85,0.977011494252874,87,"23.10.2022","hadasa2",10,"black",2,"Uriel",2.328,27.69,55.42,681.45,39.55
"black_23.10.2022_10_2.csv","undesired",2,0.0229885057471264,87,"23.10.2022","hadasa2",10,"black",2,"Uriel",2.328,27.69,55.42,681.45,39.55
"black_23.10.2022_10_2.csv","neutral",0,0,87,"23.10.2022","hadasa2",10,"black",2,"Uriel",2.328,27.69,55.42,681.45,39.55
"black_23.10.2022_4_1.csv","desired",9,1,9,"23.10.2022","hadasa2",4,"black",1,"Uriel",1.741,28.79,42.34,644.66,39.77
"black_23.10.2022_4_1.csv","undesired",0,0,9,"23.10.2022","hadasa2",4,"black",1,"Uriel",1.741,28.79,42.34,644.66,39.77
"black_23.10.2022_4_1.csv","neutral",0,0,9,"23.10.2022","hadasa2",4,"black",1,"Uriel",1.741,28.79,42.34,644.66,39.77
"black_23.10.2022_4_2.csv","desired",96,0.834782608695652,115,"23.10.2022","hadasa1",4,"black",2,"Uriel",1.741,28.79,42.34,644.66,39.77
"black_23.10.2022_4_2.csv","undesired",13,0.11304347826087,115,"23.10.2022","hadasa1",4,"black",2,"Uriel",1.741,28.79,42.34,644.66,39.77
"black_23.10.2022_4_2.csv","neutral",6,0.0521739130434783,115,"23.10.2022","hadasa1",4,"black",2,"Uriel",1.741,28.79,42.34,644.66,39.77
"black_24.08.2022_3_1.csv","desired",58,0.983050847457627,59,"24.08.2022","hadasa2",3,"black",1,"Uriel",1.864,29.16,57.38,628.64,39.96
"black_24.08.2022_3_1.csv","undesired",0,0,59,"24.08.2022","hadasa2",3,"black",1,"Uriel",1.864,29.16,57.38,628.64,39.96
"black_24.08.2022_3_1.csv","neutral",1,0.0169491525423729,59,"24.08.2022","hadasa2",3,"black",1,"Uriel",1.864,29.16,57.38,628.64,39.96
"black_24.08.2022_3_2.csv","desired",57,0.838235294117647,68,"24.08.2022","hadasa1",3,"black",2,"Uriel",1.904,28.97,58.68,667.07,40.37
"black_24.08.2022_3_2.csv","undesired",11,0.161764705882353,68,"24.08.2022","hadasa1",3,"black",2,"Uriel",1.904,28.97,58.68,667.07,40.37
"black_24.08.2022_3_2.csv","neutral",0,0,68,"24.08.2022","hadasa1",3,"black",2,"Uriel",1.904,28.97,58.68,667.07,40.37
"black_24.08.2022_9_1.csv","undesired",13,0.138297872340426,94,"24.08.2022","hadasa1",9,"black",1,"Uriel",3.665,29.42,60,953.4,44.35
"black_24.08.2022_9_1.csv","neutral",0,0,94,"24.08.2022","hadasa1",9,"black",1,"Uriel",3.665,29.42,60,953.4,44.35
"black_24.08.2022_9_1.csv","desired",81,0.861702127659574,94,"24.08.2022","hadasa1",9,"black",1,"Uriel",3.665,29.42,60,953.4,44.35
"black_24.08.2022_9_2.csv","desired",39,1,39,"24.08.2022","hadasa2",9,"black",2,"Uriel",3.665,29.42,60,953.4,44.35
"black_24.08.2022_9_2.csv","undesired",0,0,39,"24.08.2022","hadasa2",9,"black",2,"Uriel",3.665,29.42,60,953.4,44.35
"black_24.08.2022_9_2.csv","neutral",0,0,39,"24.08.2022","hadasa2",9,"black",2,"Uriel",3.665,29.42,60,953.4,44.35
"black_30.11.2022_2_1.csv","desired",28,1,28,"30.11.2022","hadasa1",2,"black",1,"Uriel",3.064,21.29,71.75,628.49,23.07
"black_30.11.2022_2_1.csv","undesired",0,0,28,"30.11.2022","hadasa1",2,"black",1,"Uriel",3.064,21.29,71.75,628.49,23.07
"black_30.11.2022_2_1.csv","neutral",0,0,28,"30.11.2022","hadasa1",2,"black",1,"Uriel",3.064,21.29,71.75,628.49,23.07
"black_30.11.2022_2_2.csv","desired",35,0.972222222222222,36,"30.11.2022","hadasa2",2,"black",2,"Uriel",3.064,21.29,71.75,628.49,23.07
"black_30.11.2022_2_2.csv","undesired",1,0.0277777777777778,36,"30.11.2022","hadasa2",2,"black",2,"Uriel",3.064,21.29,71.75,628.49,23.07
"black_30.11.2022_2_2.csv","neutral",0,0,36,"30.11.2022","hadasa2",2,"black",2,"Uriel",3.064,21.29,71.75,628.49,23.07
"black_30.11.2022_6_1.csv","desired",78,0.951219512195122,82,"30.11.2022","hadasa2",6,"black",1,"Uriel",2.331,22.05,67.6,557.77,24.74
"black_30.11.2022_6_1.csv","undesired",4,0.0487804878048781,82,"30.11.2022","hadasa2",6,"black",1,"Uriel",2.331,22.05,67.6,557.77,24.74
"black_30.11.2022_6_1.csv","neutral",0,0,82,"30.11.2022","hadasa2",6,"black",1,"Uriel",2.331,22.05,67.6,557.77,24.74
"black_30.11.2022_6_2.csv","desired",17,0.653846153846154,26,"30.11.2022","hadasa1",6,"black",2,"Uriel",2.331,22.05,67.6,557.77,24.74
"black_30.11.2022_6_2.csv","undesired",0,0,26,"30.11.2022","hadasa1",6,"black",2,"Uriel",2.331,22.05,67.6,557.77,24.74
"black_30.11.2022_6_2.csv","neutral",9,0.346153846153846,26,"30.11.2022","hadasa1",6,"black",2,"Uriel",2.331,22.05,67.6,557.77,24.74
"choco_03.11.2022_3_1.csv","neutral",9,0.0428571428571429,210,"03.11.2022","acre1",3,"choco",1,"Shaked",0.818,26.17,58.22,649.71,37.31
"choco_03.11.2022_3_1.csv","undesired",21,0.1,210,"03.11.2022","acre1",3,"choco",1,"Shaked",0.818,26.17,58.22,649.71,37.31
"choco_03.11.2022_3_1.csv","desired",180,0.857142857142857,210,"03.11.2022","acre1",3,"choco",1,"Shaked",0.818,26.17,58.22,649.71,37.31
"choco_03.11.2022_3_2.csv","undesired",515,0.369971264367816,1392,"03.11.2022","acre1",3,"choco",2,"Shaked",0.974,26.15,57.63,668.56,38.67
"choco_03.11.2022_3_2.csv","desired",600,0.431034482758621,1392,"03.11.2022","acre1",3,"choco",2,"Shaked",0.974,26.15,57.63,668.56,38.67
"choco_03.11.2022_3_2.csv","neutral",277,0.198994252873563,1392,"03.11.2022","acre1",3,"choco",2,"Shaked",0.974,26.15,57.63,668.56,38.67
"choco_06.09.2022_1_1.csv","neutral",10,0.131578947368421,76,"06.09.2022","hadasa1",1,"choco",1,"Uriel",2.3,29.45,65.71,681.53,38.58
"choco_06.09.2022_1_1.csv","undesired",23,0.302631578947368,76,"06.09.2022","hadasa1",1,"choco",1,"Uriel",2.3,29.45,65.71,681.53,38.58
"choco_06.09.2022_1_1.csv","desired",43,0.565789473684211,76,"06.09.2022","hadasa1",1,"choco",1,"Uriel",2.3,29.45,65.71,681.53,38.58
"choco_06.09.2022_1_2.csv","desired",79,0.9875,80,"06.09.2022","hadasa2",1,"choco",2,"Uriel",2.3,29.45,65.71,681.53,38.58
"choco_06.09.2022_1_2.csv","neutral",0,0,80,"06.09.2022","hadasa2",1,"choco",2,"Uriel",2.3,29.45,65.71,681.53,38.58
"choco_06.09.2022_1_2.csv","undesired",1,0.0125,80,"06.09.2022","hadasa2",1,"choco",2,"Uriel",2.3,29.45,65.71,681.53,38.58
"choco_06.09.2022_7_1.csv","undesired",5,0.0746268656716418,67,"06.09.2022","hadasa1",7,"choco",1,"Uriel",2.709,29.71,65.99,796.78,39.94
"choco_06.09.2022_7_1.csv","desired",62,0.925373134328358,67,"06.09.2022","hadasa1",7,"choco",1,"Uriel",2.709,29.71,65.99,796.78,39.94
"choco_06.09.2022_7_1.csv","neutral",0,0,67,"06.09.2022","hadasa1",7,"choco",1,"Uriel",2.709,29.71,65.99,796.78,39.94
"choco_06.09.2022_7_2.csv","desired",91,0.827272727272727,110,"06.09.2022","hadasa2",7,"choco",2,"Uriel",2.709,29.71,65.99,796.78,39.94
"choco_06.09.2022_7_2.csv","neutral",0,0,110,"06.09.2022","hadasa2",7,"choco",2,"Uriel",2.709,29.71,65.99,796.78,39.94
"choco_06.09.2022_7_2.csv","undesired",19,0.172727272727273,110,"06.09.2022","hadasa2",7,"choco",2,"Uriel",2.709,29.71,65.99,796.78,39.94
"choco_11.08.2022_2_1.csv","neutral",0,0,23,"11.08.2022","acre1",2,"choco",1,"Uriel",0.818,31.74,60.94,636.74,47.33
"choco_11.08.2022_2_1.csv","undesired",1,0.0434782608695652,23,"11.08.2022","acre1",2,"choco",1,"Uriel",0.818,31.74,60.94,636.74,47.33
"choco_11.08.2022_2_1.csv","desired",22,0.956521739130435,23,"11.08.2022","acre1",2,"choco",1,"Uriel",0.818,31.74,60.94,636.74,47.33
"choco_11.08.2022_2_2.csv","neutral",0,0,172,"11.08.2022","acre1",2,"choco",2,"Uriel",1.04,31.44,61.02,672.51,48.33
"choco_11.08.2022_2_2.csv","desired",160,0.930232558139535,172,"11.08.2022","acre1",2,"choco",2,"Uriel",1.04,31.44,61.02,672.51,48.33
"choco_11.08.2022_2_2.csv","undesired",12,0.0697674418604651,172,"11.08.2022","acre1",2,"choco",2,"Uriel",1.04,31.44,61.02,672.51,48.33
"choco_13.09.2022_7_1.csv","undesired",122,0.124489795918367,980,"13.09.2022","acre1",7,"choco",1,"Uriel",400.4,33.75,54.68,520.75,45.81
"choco_13.09.2022_7_1.csv","neutral",39,0.0397959183673469,980,"13.09.2022","acre1",7,"choco",1,"Uriel",400.4,33.75,54.68,520.75,45.81
"choco_13.09.2022_7_1.csv","desired",819,0.835714285714286,980,"13.09.2022","acre1",7,"choco",1,"Uriel",400.4,33.75,54.68,520.75,45.81
"choco_13.09.2022_7_2.csv","neutral",0,0,64,"13.09.2022","acre1",7,"choco",2,"Uriel",420.4,33.4,55.39,482.23,43.74
"choco_13.09.2022_7_2.csv","desired",56,0.875,64,"13.09.2022","acre1",7,"choco",2,"Uriel",420.4,33.4,55.39,482.23,43.74
"choco_13.09.2022_7_2.csv","undesired",8,0.125,64,"13.09.2022","acre1",7,"choco",2,"Uriel",420.4,33.4,55.39,482.23,43.74
"choco_13.11.2022_7_1.csv","neutral",15,0.0691244239631336,217,"13.11.2022","acre1",7,"choco",1,"Shaked",0.488,30.01,42.75,344.27,34.9
"choco_13.11.2022_7_1.csv","undesired",16,0.0737327188940092,217,"13.11.2022","acre1",7,"choco",1,"Shaked",0.488,30.01,42.75,344.27,34.9
"choco_13.11.2022_7_1.csv","desired",186,0.857142857142857,217,"13.11.2022","acre1",7,"choco",1,"Shaked",0.488,30.01,42.75,344.27,34.9
"choco_13.11.2022_7_2.csv","desired",551,0.611542730299667,901,"13.11.2022","acre1",7,"choco",2,"Shaked",0.664,29.26,43.77,312.5,34.14
"choco_13.11.2022_7_2.csv","undesired",285,0.316315205327414,901,"13.11.2022","acre1",7,"choco",2,"Shaked",0.664,29.26,43.77,312.5,34.14
"choco_13.11.2022_7_2.csv","neutral",65,0.072142064372919,901,"13.11.2022","acre1",7,"choco",2,"Shaked",0.664,29.26,43.77,312.5,34.14
"choco_14.09.2022_12_1.csv","neutral",0,0,32,"14.09.2022","hadasa2",12,"choco",1,"Sarah",13.47,30.2,52.84,721.69,42.28
"choco_14.09.2022_12_1.csv","desired",30,0.9375,32,"14.09.2022","hadasa2",12,"choco",1,"Sarah",13.47,30.2,52.84,721.69,42.28
"choco_14.09.2022_12_1.csv","undesired",2,0.0625,32,"14.09.2022","hadasa2",12,"choco",1,"Sarah",13.47,30.2,52.84,721.69,42.28
"choco_14.09.2022_12_2.csv","undesired",169,0.206349206349206,819,"14.09.2022","hadasa1",12,"choco",2,"Sarah",92.9,31.01,49.81,898.13,44.74
"choco_14.09.2022_12_2.csv","neutral",42,0.0512820512820513,819,"14.09.2022","hadasa1",12,"choco",2,"Sarah",92.9,31.01,49.81,898.13,44.74
"choco_14.09.2022_12_2.csv","desired",608,0.742368742368742,819,"14.09.2022","hadasa1",12,"choco",2,"Sarah",92.9,31.01,49.81,898.13,44.74
"choco_15.08.2022_4_1.csv","neutral",9,0.0566037735849057,159,"15.08.2022","hadasa2",4,"choco",1,"Uriel",2.369,29.65,60.87,847.98,45.58
"choco_15.08.2022_4_1.csv","undesired",57,0.358490566037736,159,"15.08.2022","hadasa2",4,"choco",1,"Uriel",2.369,29.65,60.87,847.98,45.58
"choco_15.08.2022_4_1.csv","desired",93,0.584905660377358,159,"15.08.2022","hadasa2",4,"choco",1,"Uriel",2.369,29.65,60.87,847.98,45.58
"choco_15.08.2022_4_2.csv","neutral",26,0.0783132530120482,332,"15.08.2022","hadasa1",4,"choco",2,"Uriel",2.376,30.12,59.85,867.67,46.18
"choco_15.08.2022_4_2.csv","undesired",115,0.346385542168675,332,"15.08.2022","hadasa1",4,"choco",2,"Uriel",2.376,30.12,59.85,867.67,46.18
"choco_15.08.2022_4_2.csv","desired",191,0.575301204819277,332,"15.08.2022","hadasa1",4,"choco",2,"Uriel",2.376,30.12,59.85,867.67,46.18
"choco_16.11.2022_4_1.csv","desired",94,0.94,100,"16.11.2022","hadasa2",4,"choco",1,"Uriel",4.425,21.09,65.6,135.81,19.52
"choco_16.11.2022_4_1.csv","undesired",6,0.06,100,"16.11.2022","hadasa2",4,"choco",1,"Uriel",4.425,21.09,65.6,135.81,19.52
"choco_16.11.2022_4_1.csv","neutral",0,0,100,"16.11.2022","hadasa2",4,"choco",1,"Uriel",4.425,21.09,65.6,135.81,19.52
"choco_16.11.2022_4_2.csv","desired",57,0.814285714285714,70,"16.11.2022","hadasa1",4,"choco",2,"Uriel",5.213,20.35,67.18,193.57,19.43
"choco_16.11.2022_4_2.csv","undesired",9,0.128571428571429,70,"16.11.2022","hadasa1",4,"choco",2,"Uriel",5.213,20.35,67.18,193.57,19.43
"choco_16.11.2022_4_2.csv","neutral",4,0.0571428571428571,70,"16.11.2022","hadasa1",4,"choco",2,"Uriel",5.213,20.35,67.18,193.57,19.43
"choco_16.11.2022_8_1.csv","undesired",7,0.0503597122302158,139,"16.11.2022","hadasa1",8,"choco",1,"Uriel",2.752,22.05,62.14,581.87,23.54
