"sess_name","where","frequency_in_sess","prop","total","date","site","run","dog","sess","handler","speed","temperature","humidity","radiation","ground"
"chuck_11.08.2022_5_1.csv","inside",303,0.971153846153846,312,"11.08.2022","acre1",5,"chuck",1,"Uriel",0.677,35.23,52.84,950.28,59.79
"chuck_11.08.2022_5_2.csv","inside",12,0.222222222222222,54,"11.08.2022","acre1",5,"chuck",2,"Uriel",0.677,35.23,52.84,950.28,59.79
"chuck_11.08.2022_5_2.csv","out",42,0.777777777777778,54,"11.08.2022","acre1",5,"chuck",2,"Uriel",0.677,35.23,52.84,950.28,59.79
"chuck_13.09.2022_2_1.csv","inside",416,0.760511882998172,547,"13.09.2022","acre1",2,"chuck",1,"Shaked",1.897,30.77,63.27,775.64,48.82
"chuck_13.09.2022_2_1.csv","out",131,0.239488117001828,547,"13.09.2022","acre1",2,"chuck",1,"Shaked",1.897,30.77,63.27,775.64,48.82
"chuck_13.09.2022_2_2.csv","inside",50,0.588235294117647,85,"13.09.2022","acre1",2,"chuck",2,"Shaked",2.068,30.82,63.47,793.56,48.99
"chuck_13.09.2022_2_2.csv","out",35,0.411764705882353,85,"13.09.2022","acre1",2,"chuck",2,"Shaked",2.068,30.82,63.47,793.56,48.99
"chuck_13.11.2022_3_1.csv","inside",0,0,145,"13.11.2022","acre1",3,"chuck",1,"Uriel",0.41,29.33,40.15,587.59,34.66
"chuck_13.11.2022_3_1.csv","out",145,1,145,"13.11.2022","acre1",3,"chuck",1,"Uriel",0.41,29.33,40.15,587.59,34.66
"chuck_14.09.2022_3_1.csv","out",11,0.916666666666667,12,"14.09.2022","hadasa1",3,"chuck",1,"Uriel",3.254,29.76,52.29,830.87,41.78
"chuck_14.09.2022_3_1.csv","inside",1,0.0833333333333333,12,"14.09.2022","hadasa1",3,"chuck",1,"Uriel",3.254,29.76,52.29,830.87,41.78
"chuck_14.09.2022_3_2.csv","inside",3,0.0198675496688742,151,"14.09.2022","hadasa2",3,"chuck",2,"Uriel",3.254,29.76,52.29,830.87,41.78
"chuck_14.09.2022_3_2.csv","out",148,0.980132450331126,151,"14.09.2022","hadasa2",3,"chuck",2,"Uriel",3.254,29.76,52.29,830.87,41.78
"chuck_14.09.2022_9_1.csv","inside",0,0,34,"14.09.2022","hadasa2",9,"chuck",1,"Sarah",3.525,30.46,50.58,920.73,44.86
"chuck_14.09.2022_9_1.csv","out",34,1,34,"14.09.2022","hadasa2",9,"chuck",1,"Sarah",3.525,30.46,50.58,920.73,44.86
"chuck_14.09.2022_9_2.csv","out",75,1,75,"14.09.2022","hadasa1",9,"chuck",2,"Sarah",3.525,30.46,50.58,920.73,44.86
"chuck_14.09.2022_9_2.csv","inside",0,0,75,"14.09.2022","hadasa1",9,"chuck",2,"Sarah",3.525,30.46,50.58,920.73,44.86
"chuck_22.08.2022_8_1.csv","inside",327,0.613508442776735,533,"22.08.2022","acre1",8,"chuck",1,"Uriel",0.783,33.78,55.14,549.59,44.79
"chuck_22.08.2022_8_1.csv","out",206,0.386491557223265,533,"22.08.2022","acre1",8,"chuck",1,"Uriel",0.783,33.78,55.14,549.59,44.79
"chuck_22.08.2022_8_2.csv","inside",276,0.490230905861456,563,"22.08.2022","acre1",8,"chuck",2,"Uriel",0.666,33.2,55.87,392.32,43.16
"chuck_22.08.2022_8_2.csv","out",287,0.509769094138544,563,"22.08.2022","acre1",8,"chuck",2,"Uriel",0.666,33.2,55.87,392.32,43.16
"chuck_23.10.2022_11_1.csv","inside",0,0,47,"23.10.2022","hadasa1",11,"chuck",1,"Nina",2.327,27.85,54.28,664.08,39.37
"chuck_23.10.2022_11_1.csv","out",47,1,47,"23.10.2022","hadasa1",11,"chuck",1,"Nina",2.327,27.85,54.28,664.08,39.37
"chuck_23.10.2022_11_2.csv","inside",0,0,58,"23.10.2022","hadasa2",11,"chuck",2,"Nina",2.327,27.85,54.28,664.08,39.37
"chuck_23.10.2022_11_2.csv","out",58,1,58,"23.10.2022","hadasa2",11,"chuck",2,"Nina",2.327,27.85,54.28,664.08,39.37
"chuck_23.10.2022_5_1.csv","inside",0,0,309,"23.10.2022","hadasa1",5,"chuck",1,"Uriel",2.465,28.91,41.67,673.54,39.88
"chuck_23.10.2022_5_1.csv","out",309,1,309,"23.10.2022","hadasa1",5,"chuck",1,"Uriel",2.465,28.91,41.67,673.54,39.88
"chuck_23.10.2022_5_2.csv","out",21,1,21,"23.10.2022","hadasa2",5,"chuck",2,"Uriel",3.307,28.88,41.09,683.33,39.78
"chuck_23.10.2022_5_2.csv","inside",0,0,21,"23.10.2022","hadasa2",5,"chuck",2,"Uriel",3.307,28.88,41.09,683.33,39.78
"chuck_24.08.2022_2_1.csv","inside",0,0,346,"24.08.2022","hadasa1",2,"chuck",1,"Uriel",1.185,29.87,54.31,551.36,39.06
"chuck_24.08.2022_2_1.csv","out",346,1,346,"24.08.2022","hadasa1",2,"chuck",1,"Uriel",1.185,29.87,54.31,551.36,39.06
"chuck_24.08.2022_8_1.csv","inside",0,0,209,"24.08.2022","hadasa2",8,"chuck",1,"Uriel",3.425,29.2,60.07,915.01,43.81
"chuck_24.08.2022_8_1.csv","out",209,1,209,"24.08.2022","hadasa2",8,"chuck",1,"Uriel",3.425,29.2,60.07,915.01,43.81
"chuck_24.08.2022_8_2.csv","inside",0,NA,0,"24.08.2022","hadasa1",8,"chuck",2,"Uriel",3.016,29.73,58.83,943.25,44.99
"chuck_24.08.2022_8_2.csv","out",1,Inf,0,"24.08.2022","hadasa1",8,"chuck",2,"Uriel",3.016,29.73,58.83,943.25,44.99
"chuck_30.11.2022_3_1.csv","inside",0,0,80,"30.11.2022","hadasa2",3,"chuck",1,"Uriel",2.802,21.27,71.27,589.13,23.23
"chuck_30.11.2022_3_1.csv","out",80,1,80,"30.11.2022","hadasa2",3,"chuck",1,"Uriel",2.802,21.27,71.27,589.13,23.23
"chuck_30.11.2022_3_2.csv","inside",0,0,39,"30.11.2022","hadasa1",3,"chuck",2,"Uriel",2.802,21.27,71.27,589.13,23.23
"chuck_30.11.2022_3_2.csv","out",39,1,39,"30.11.2022","hadasa1",3,"chuck",2,"Uriel",2.802,21.27,71.27,589.13,23.23
"chuck_30.11.2022_7_1.csv","inside",0,0,37,"30.11.2022","hadasa1",7,"chuck",1,"Uriel",2.494,22.06,66.89,545.83,24.76
"chuck_30.11.2022_7_1.csv","out",37,1,37,"30.11.2022","hadasa1",7,"chuck",1,"Uriel",2.494,22.06,66.89,545.83,24.76
"chuck_30.11.2022_7_2.csv","inside",0,0,51,"30.11.2022","hadasa2",7,"chuck",2,"Uriel",2.494,22.06,66.89,545.83,24.76
"chuck_30.11.2022_7_2.csv","out",51,1,51,"30.11.2022","hadasa2",7,"chuck",2,"Uriel",2.494,22.06,66.89,545.83,24.76
"freddy_02.08.2022_5_1.csv","out",519,0.552715654952077,939,"02.08.2022","acre1",5,"freddy",1,"Uriel",2.731,30.14,68.17,736.37,45.67
"freddy_02.08.2022_5_1.csv","inside",420,0.447284345047923,939,"02.08.2022","acre1",5,"freddy",1,"Uriel",2.731,30.14,68.17,736.37,45.67
"freddy_03.11.2022_2_1.csv","out",154,1,154,"03.11.2022","acre1",2,"freddy",1,"Shaked",0.778,25.8,59.04,606.52,35.65
"freddy_03.11.2022_2_1.csv","inside",0,0,154,"03.11.2022","acre1",2,"freddy",1,"Shaked",0.778,25.8,59.04,606.52,35.65
"freddy_03.11.2022_2_2.csv","inside",20,0.0709219858156028,282,"03.11.2022","acre1",2,"freddy",2,"Shaked",0.701,26.08,58.47,622.42,36.47
"freddy_03.11.2022_2_2.csv","out",262,0.929078014184397,282,"03.11.2022","acre1",2,"freddy",2,"Shaked",0.701,26.08,58.47,622.42,36.47
"freddy_06.09.2022_3_1.csv","inside",0,0,35,"06.09.2022","hadasa2",3,"freddy",1,"Uriel",2.669,29.55,65.9,624.66,38.48
"freddy_06.09.2022_3_1.csv","out",35,1,35,"06.09.2022","hadasa2",3,"freddy",1,"Uriel",2.669,29.55,65.9,624.66,38.48
"freddy_06.09.2022_3_2.csv","out",3,0.0170454545454545,176,"06.09.2022","hadasa1",3,"freddy",2,"Uriel",2.669,29.55,65.9,624.66,38.48
"freddy_06.09.2022_3_2.csv","inside",173,0.982954545454545,176,"06.09.2022","hadasa1",3,"freddy",2,"Uriel",2.669,29.55,65.9,624.66,38.48
"freddy_11.08.2022_3_1.csv","inside",1055,0.609826589595376,1730,"11.08.2022","acre1",3,"freddy",1,"Uriel",0.712,32.24,59.9,731.11,50.97
"freddy_11.08.2022_3_1.csv","out",675,0.390173410404624,1730,"11.08.2022","acre1",3,"freddy",1,"Uriel",0.712,32.24,59.9,731.11,50.97
"freddy_13.09.2022_3_1.csv","inside",77,0.865168539325843,89,"13.09.2022","acre1",3,"freddy",1,"Shaked",2.35,31.09,62.45,841.66,50.78
"freddy_13.09.2022_3_1.csv","out",12,0.134831460674157,89,"13.09.2022","acre1",3,"freddy",1,"Shaked",2.35,31.09,62.45,841.66,50.78
"freddy_13.09.2022_3_2.csv","inside",10,0.147058823529412,68,"13.09.2022","acre1",3,"freddy",2,"Shaked",2.249,31.31,61.41,862.85,51.64
"freddy_13.09.2022_3_2.csv","out",58,0.852941176470588,68,"13.09.2022","acre1",3,"freddy",2,"Shaked",2.249,31.31,61.41,862.85,51.64
"freddy_13.11.2022_6_1.csv","inside",0,0,144,"13.11.2022","acre1",6,"freddy",1,"Shaked",0.427,30.81,38.42,417.99,35.39
"freddy_13.11.2022_6_1.csv","out",144,1,144,"13.11.2022","acre1",6,"freddy",1,"Shaked",0.427,30.81,38.42,417.99,35.39
"freddy_13.11.2022_6_2.csv","out",104,0.759124087591241,137,"13.11.2022","acre1",6,"freddy",2,"Shaked",0.513,30.43,39.5,390.16,35.56
"freddy_13.11.2022_6_2.csv","inside",33,0.240875912408759,137,"13.11.2022","acre1",6,"freddy",2,"Shaked",0.513,30.43,39.5,390.16,35.56
"freddy_14.09.2022_10_1.csv","inside",28,0.269230769230769,104,"14.09.2022","hadasa2",10,"freddy",1,"Sarah",2.827,30.87,49.84,936.71,45.63
"freddy_14.09.2022_10_1.csv","out",76,0.730769230769231,104,"14.09.2022","hadasa2",10,"freddy",1,"Sarah",2.827,30.87,49.84,936.71,45.63
"freddy_14.09.2022_10_2.csv","inside",129,0.50390625,256,"14.09.2022","hadasa1",10,"freddy",2,"Sarah",23.51,30.61,50.98,978.76,46.18
"freddy_14.09.2022_10_2.csv","out",127,0.49609375,256,"14.09.2022","hadasa1",10,"freddy",2,"Sarah",23.51,30.61,50.98,978.76,46.18
"freddy_14.09.2022_4_1.csv","out",66,0.725274725274725,91,"14.09.2022","hadasa1",4,"freddy",1,"Uriel",3.255,30.05,52.79,852.85,42.62
"freddy_14.09.2022_4_1.csv","inside",25,0.274725274725275,91,"14.09.2022","hadasa1",4,"freddy",1,"Uriel",3.255,30.05,52.79,852.85,42.62
"freddy_14.09.2022_4_2.csv","inside",0,0,87,"14.09.2022","hadasa2",4,"freddy",2,"Uriel",3.386,30.06,51.43,857.1,42.59
"freddy_14.09.2022_4_2.csv","out",87,1,87,"14.09.2022","hadasa2",4,"freddy",2,"Uriel",3.386,30.06,51.43,857.1,42.59
"freddy_15.08.2022_2_1.csv","out",29,1,29,"15.08.2022","hadasa2",2,"freddy",1,"Uriel",2.569,29.43,59.56,781.1,42.94
"freddy_15.08.2022_2_1.csv","inside",0,0,29,"15.08.2022","hadasa2",2,"freddy",1,"Uriel",2.569,29.43,59.56,781.1,42.94
"freddy_15.08.2022_2_2.csv","inside",38,0.436781609195402,87,"15.08.2022","hadasa1",2,"freddy",2,"Uriel",2.569,29.43,59.56,781.1,42.94
"freddy_15.08.2022_2_2.csv","out",49,0.563218390804598,87,"15.08.2022","hadasa1",2,"freddy",2,"Uriel",2.569,29.43,59.56,781.1,42.94
"freddy_15.08.2022_6_1.csv","inside",0,0,147,"15.08.2022","hadasa2",6,"freddy",1,"Uriel",2.801,29.82,59.98,938.44,46.82
"freddy_15.08.2022_6_1.csv","out",147,1,147,"15.08.2022","hadasa2",6,"freddy",1,"Uriel",2.801,29.82,59.98,938.44,46.82
"freddy_15.08.2022_6_2.csv","inside",167,0.386574074074074,432,"15.08.2022","hadasa1",6,"freddy",2,"Uriel",2.395,29.97,59.73,948.37,48.06
"freddy_15.08.2022_6_2.csv","out",265,0.613425925925926,432,"15.08.2022","hadasa1",6,"freddy",2,"Uriel",2.395,29.97,59.73,948.37,48.06
"freddy_16.11.2022_3_1.csv","out",131,1,131,"16.11.2022","hadasa1",3,"freddy",1,"Uriel",2.465,21.62,62.73,188.72,20.82
"freddy_16.11.2022_3_1.csv","inside",0,0,131,"16.11.2022","hadasa1",3,"freddy",1,"Uriel",2.465,21.62,62.73,188.72,20.82
"freddy_16.11.2022_3_2.csv","inside",0,0,88,"16.11.2022","hadasa2",3,"freddy",2,"Uriel",2.465,21.62,62.73,188.72,20.82
"freddy_16.11.2022_3_2.csv","out",88,1,88,"16.11.2022","hadasa2",3,"freddy",2,"Uriel",2.465,21.62,62.73,188.72,20.82
"freddy_16.11.2022_7_1.csv","inside",0,0,52,"16.11.2022","hadasa2",7,"freddy",1,"Uriel",2.734,21.09,64.4,220.35,20.41
"freddy_16.11.2022_7_1.csv","out",52,1,52,"16.11.2022","hadasa2",7,"freddy",1,"Uriel",2.734,21.09,64.4,220.35,20.41
"freddy_16.11.2022_7_2.csv","out",66,1,66,"16.11.2022","hadasa1",7,"freddy",2,"Uriel",3.179,21.46,62.76,473.03,21.95
"freddy_16.11.2022_7_2.csv","inside",0,0,66,"16.11.2022","hadasa1",7,"freddy",2,"Uriel",3.179,21.46,62.76,473.03,21.95
"freddy_22.08.2022_2_1.csv","out",213,0.307803468208093,692,"22.08.2022","acre1",2,"freddy",1,"Uriel",1.241,29.97,64.16,660.08,45.94
"freddy_22.08.2022_2_1.csv","inside",479,0.692196531791908,692,"22.08.2022","acre1",2,"freddy",1,"Uriel",1.241,29.97,64.16,660.08,45.94
"freddy_22.08.2022_2_2.csv","inside",192,0.563049853372434,341,"22.08.2022","acre1",2,"freddy",2,"Uriel",1.417,30.56,62.44,760.4,48.33
"freddy_22.08.2022_2_2.csv","out",149,0.436950146627566,341,"22.08.2022","acre1",2,"freddy",2,"Uriel",1.417,30.56,62.44,760.4,48.33
"freddy_23.10.2022_3_1.csv","out",66,1,66,"23.10.2022","hadasa1",3,"freddy",1,"Uriel",1.777,28.52,42.67,630.2,38.72
"freddy_23.10.2022_3_1.csv","inside",0,0,66,"23.10.2022","hadasa1",3,"freddy",1,"Uriel",1.777,28.52,42.67,630.2,38.72
"freddy_23.10.2022_3_2.csv","out",24,1,24,"23.10.2022","hadasa2",3,"freddy",2,"Uriel",1.777,28.52,42.67,630.2,38.72
"freddy_23.10.2022_3_2.csv","inside",0,0,24,"23.10.2022","hadasa2",3,"freddy",2,"Uriel",1.777,28.52,42.67,630.2,38.72
"freddy_23.10.2022_9_1.csv","inside",0,0,55,"23.10.2022","hadasa2",9,"freddy",1,"Uriel",1.744,29.87,43.84,664.85,42.35
"freddy_23.10.2022_9_1.csv","out",55,1,55,"23.10.2022","hadasa2",9,"freddy",1,"Uriel",1.744,29.87,43.84,664.85,42.35
"freddy_23.10.2022_9_2.csv","inside",0,0,71,"23.10.2022","hadasa1",9,"freddy",2,"Uriel",3.87,27.44,55.56,710.67,38.03
"freddy_23.10.2022_9_2.csv","out",71,1,71,"23.10.2022","hadasa1",9,"freddy",2,"Uriel",3.87,27.44,55.56,710.67,38.03
"gibor_02.08.2022_2_1.csv","inside",220,0.718954248366013,306,"02.08.2022","acre1",2,"gibor",1,"Uriel",2.017,29.85,68.32,542.12,40.83
"gibor_02.08.2022_2_1.csv","out",86,0.281045751633987,306,"02.08.2022","acre1",2,"gibor",1,"Uriel",2.017,29.85,68.32,542.12,40.83
"gibor_02.08.2022_2_2.csv","inside",332,0.914600550964187,363,"02.08.2022","acre1",2,"gibor",2,"Uriel",2.369,29.58,68.86,577.41,40.78
"gibor_02.08.2022_2_2.csv","out",31,0.0853994490358127,363,"02.08.2022","acre1",2,"gibor",2,"Uriel",2.369,29.58,68.86,577.41,40.78
"gibor_03.11.2022_5_1.csv","out",43,0.934782608695652,46,"03.11.2022","acre1",5,"gibor",1,"Shaked",1.227,26.77,56.24,678.25,39.84
"gibor_03.11.2022_5_1.csv","inside",3,0.0652173913043478,46,"03.11.2022","acre1",5,"gibor",1,"Shaked",1.227,26.77,56.24,678.25,39.84
"gibor_03.11.2022_5_2.csv","out",176,1,176,"03.11.2022","acre1",5,"gibor",2,"Shaked",0.747,27.35,55.26,673.27,41.33
"gibor_03.11.2022_5_2.csv","inside",0,0,176,"03.11.2022","acre1",5,"gibor",2,"Shaked",0.747,27.35,55.26,673.27,41.33
"gibor_06.09.2022_12_1.csv","inside",39,0.180555555555556,216,"06.09.2022","hadasa1",12,"gibor",1,"Uriel",2.81,31.18,60.29,926.01,43.86
"gibor_06.09.2022_12_1.csv","out",177,0.819444444444444,216,"06.09.2022","hadasa1",12,"gibor",1,"Uriel",2.81,31.18,60.29,926.01,43.86
"gibor_06.09.2022_12_2.csv","out",181,1,181,"06.09.2022","hadasa2",12,"gibor",2,"Uriel",2.81,31.18,60.29,926.01,43.86
"gibor_06.09.2022_12_2.csv","inside",0,0,181,"06.09.2022","hadasa2",12,"gibor",2,"Uriel",2.81,31.18,60.29,926.01,43.86
"gibor_06.09.2022_6_1.csv","inside",0,0,93,"06.09.2022","hadasa2",6,"gibor",1,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_06.09.2022_6_1.csv","out",93,1,93,"06.09.2022","hadasa2",6,"gibor",1,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_06.09.2022_6_2.csv","inside",0,0,50,"06.09.2022","hadasa1",6,"gibor",2,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_06.09.2022_6_2.csv","out",50,1,50,"06.09.2022","hadasa1",6,"gibor",2,"Uriel",2.351,30.3,64.89,846.3,43.03
"gibor_13.09.2022_5_1.csv","out",170,0.446194225721785,381,"13.09.2022","acre1",5,"gibor",1,"Uriel",420.6,33.42,53.56,825.3,54.45
"gibor_13.09.2022_5_1.csv","inside",211,0.553805774278215,381,"13.09.2022","acre1",5,"gibor",1,"Uriel",420.6,33.42,53.56,825.3,54.45
"gibor_13.09.2022_5_2.csv","inside",211,0.74822695035461,282,"13.09.2022","acre1",5,"gibor",2,"Uriel",410.4,34.22,51.85,767.48,52.36
"gibor_13.09.2022_5_2.csv","out",71,0.25177304964539,282,"13.09.2022","acre1",5,"gibor",2,"Uriel",410.4,34.22,51.85,767.48,52.36
"gibor_13.11.2022_2_1.csv","out",167,1,167,"13.11.2022","acre1",2,"gibor",1,"Shaked",0.633,28.6,39.59,562.01,33.08
"gibor_13.11.2022_2_1.csv","inside",0,0,167,"13.11.2022","acre1",2,"gibor",1,"Shaked",0.633,28.6,39.59,562.01,33.08
"gibor_13.11.2022_2_2.csv","inside",183,0.463291139240506,395,"13.11.2022","acre1",2,"gibor",2,"Shaked",0.49,28.74,39.5,580.1,33.95
"gibor_13.11.2022_2_2.csv","out",212,0.536708860759494,395,"13.11.2022","acre1",2,"gibor",2,"Shaked",0.49,28.74,39.5,580.1,33.95
"gibor_14.09.2022_2_1.csv","inside",0,0,209,"14.09.2022","hadasa1",2,"gibor",1,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_2_1.csv","out",209,1,209,"14.09.2022","hadasa1",2,"gibor",1,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_2_2.csv","inside",0,0,49,"14.09.2022","hadasa2",2,"gibor",2,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_2_2.csv","out",49,1,49,"14.09.2022","hadasa2",2,"gibor",2,"Uriel",3.654,29.36,52.97,809.21,40.59
"gibor_14.09.2022_8_1.csv","inside",0,0,61,"14.09.2022","hadasa2",8,"gibor",1,"Sarah",3.614,29.96,50.63,924.05,44.3
"gibor_14.09.2022_8_1.csv","out",61,1,61,"14.09.2022","hadasa2",8,"gibor",1,"Sarah",3.614,29.96,50.63,924.05,44.3
"gibor_14.09.2022_8_2.csv","inside",0,0,199,"14.09.2022","hadasa1",8,"gibor",2,"Sarah",3.614,29.96,50.63,924.05,44.3
"gibor_14.09.2022_8_2.csv","out",199,1,199,"14.09.2022","hadasa1",8,"gibor",2,"Sarah",3.614,29.96,50.63,924.05,44.3
