"sess_name","where","frequency_in_sess","prop","total","date","site","run","dog","sess","handler","speed","temperature","humidity","radiation","ground"
"gibor_15.08.2022_1_1.csv","inside",26,0.0935251798561151,278,"15.08.2022","hadasa1",1,"gibor",1,"Uriel",2.129,29.54,61.63,725.08,41.98
"gibor_15.08.2022_1_1.csv","out",252,0.906474820143885,278,"15.08.2022","hadasa1",1,"gibor",1,"Uriel",2.129,29.54,61.63,725.08,41.98
"gibor_15.08.2022_1_2.csv","inside",0,0,108,"15.08.2022","hadasa2",1,"gibor",2,"Uriel",2.529,29.54,60.37,761.46,42.51
"gibor_15.08.2022_1_2.csv","out",108,1,108,"15.08.2022","hadasa2",1,"gibor",2,"Uriel",2.529,29.54,60.37,761.46,42.51
"gibor_15.08.2022_5_1.csv","inside",0,0,197,"15.08.2022","hadasa1",5,"gibor",1,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_15.08.2022_5_1.csv","out",197,1,197,"15.08.2022","hadasa1",5,"gibor",1,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_15.08.2022_5_2.csv","inside",0,0,37,"15.08.2022","hadasa2",5,"gibor",2,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_15.08.2022_5_2.csv","out",37,1,37,"15.08.2022","hadasa2",5,"gibor",2,"Uriel",2.74,29.85,61.4,868.34,46.21
"gibor_16.11.2022_2_1.csv","inside",0,0,44,"16.11.2022","hadasa2",2,"gibor",1,"Uriel",2.723,21.74,58.87,339.4,21.07
"gibor_16.11.2022_2_1.csv","out",44,1,44,"16.11.2022","hadasa2",2,"gibor",1,"Uriel",2.723,21.74,58.87,339.4,21.07
"gibor_16.11.2022_2_2.csv","inside",10,0.15625,64,"16.11.2022","hadasa1",2,"gibor",2,"Uriel",2.972,21.83,61.62,464.83,22.33
"gibor_16.11.2022_2_2.csv","out",54,0.84375,64,"16.11.2022","hadasa1",2,"gibor",2,"Uriel",2.972,21.83,61.62,464.83,22.33
"gibor_16.11.2022_6_1.csv","inside",0,0,62,"16.11.2022","hadasa1",6,"gibor",1,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_16.11.2022_6_1.csv","out",62,1,62,"16.11.2022","hadasa1",6,"gibor",1,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_16.11.2022_6_2.csv","inside",0,0,13,"16.11.2022","hadasa2",6,"gibor",2,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_16.11.2022_6_2.csv","out",13,1,13,"16.11.2022","hadasa2",6,"gibor",2,"Uriel",3.041,20.83,64.31,187.24,20
"gibor_23.10.2022_12_1.csv","inside",0,0,132,"23.10.2022","hadasa1",12,"gibor",1,"Uriel",2.594,27.97,53.26,675,39.31
"gibor_23.10.2022_12_1.csv","out",132,1,132,"23.10.2022","hadasa1",12,"gibor",1,"Uriel",2.594,27.97,53.26,675,39.31
"gibor_23.10.2022_12_2.csv","inside",0,0,28,"23.10.2022","hadasa2",12,"gibor",2,"Uriel",3.226,27.65,54.12,702.47,38.72
"gibor_23.10.2022_12_2.csv","out",28,1,28,"23.10.2022","hadasa2",12,"gibor",2,"Uriel",3.226,27.65,54.12,702.47,38.72
"gibor_23.10.2022_6_1.csv","inside",0,0,36,"23.10.2022","hadasa2",6,"gibor",1,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_23.10.2022_6_1.csv","out",36,1,36,"23.10.2022","hadasa2",6,"gibor",1,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_23.10.2022_6_2.csv","out",199,1,199,"23.10.2022","hadasa1",6,"gibor",2,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_23.10.2022_6_2.csv","inside",0,0,199,"23.10.2022","hadasa1",6,"gibor",2,"Uriel",2.874,29.03,40.55,689.34,40.57
"gibor_27.10.2022_2_1.csv","out",644,1,644,"27.10.2022","acre1",2,"gibor",1,"Shaked",0.534,29.26,51.91,661.89,43.21
"gibor_27.10.2022_2_1.csv","inside",0,0,644,"27.10.2022","acre1",2,"gibor",1,"Shaked",0.534,29.26,51.91,661.89,43.21
"hugo_03.11.2022_4_1.csv","inside",23,0.156462585034014,147,"03.11.2022","acre1",4,"hugo",1,"Shaked",1.132,26.53,56.11,686.87,40.29
"hugo_03.11.2022_4_1.csv","out",124,0.843537414965986,147,"03.11.2022","acre1",4,"hugo",1,"Shaked",1.132,26.53,56.11,686.87,40.29
"hugo_03.11.2022_4_2.csv","inside",0,0,72,"03.11.2022","acre1",4,"hugo",2,"Shaked",0.92,26.92,55.87,685.81,40.74
"hugo_03.11.2022_4_2.csv","out",72,1,72,"03.11.2022","acre1",4,"hugo",2,"Shaked",0.92,26.92,55.87,685.81,40.74
"hugo_06.09.2022_2_1.csv","inside",0,0,204,"06.09.2022","hadasa1",2,"hugo",1,"Uriel",2.51,29.48,65.71,705.17,38.92
"hugo_06.09.2022_2_1.csv","out",204,1,204,"06.09.2022","hadasa1",2,"hugo",1,"Uriel",2.51,29.48,65.71,705.17,38.92
"hugo_06.09.2022_2_2.csv","inside",0,0,24,"06.09.2022","hadasa2",2,"hugo",2,"Uriel",2.343,29.58,65.74,730.44,39.61
"hugo_06.09.2022_2_2.csv","out",24,1,24,"06.09.2022","hadasa2",2,"hugo",2,"Uriel",2.343,29.58,65.74,730.44,39.61
"hugo_06.09.2022_8_1.csv","out",64,1,64,"06.09.2022","hadasa2",8,"hugo",1,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_06.09.2022_8_1.csv","inside",0,0,64,"06.09.2022","hadasa2",8,"hugo",1,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_06.09.2022_8_2.csv","out",27,1,27,"06.09.2022","hadasa1",8,"hugo",2,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_06.09.2022_8_2.csv","inside",0,0,27,"06.09.2022","hadasa1",8,"hugo",2,"Uriel",2.749,30.27,63.53,881.92,41.96
"hugo_11.08.2022_1_1.csv","inside",35,0.137795275590551,254,"11.08.2022","acre1",1,"hugo",1,"Uriel",0.471,32.27,59.26,476.92,44.32
"hugo_11.08.2022_1_1.csv","out",219,0.862204724409449,254,"11.08.2022","acre1",1,"hugo",1,"Uriel",0.471,32.27,59.26,476.92,44.32
"hugo_11.08.2022_1_2.csv","inside",143,0.40974212034384,349,"11.08.2022","acre1",1,"hugo",2,"Uriel",0.697,32.12,58.53,602.41,45.72
"hugo_11.08.2022_1_2.csv","out",206,0.590257879656161,349,"11.08.2022","acre1",1,"hugo",2,"Uriel",0.697,32.12,58.53,602.41,45.72
"hugo_13.09.2022_4_1.csv","inside",237,0.654696132596685,362,"13.09.2022","acre1",4,"hugo",1,"Shaked",11.89,31.69,60.39,877.62,52.76
"hugo_13.09.2022_4_1.csv","out",125,0.345303867403315,362,"13.09.2022","acre1",4,"hugo",1,"Shaked",11.89,31.69,60.39,877.62,52.76
"hugo_13.09.2022_4_2.csv","inside",143,0.83625730994152,171,"13.09.2022","acre1",4,"hugo",2,"Shaked",11.96,32.1,59.92,886.9,53.83
"hugo_13.09.2022_4_2.csv","out",28,0.16374269005848,171,"13.09.2022","acre1",4,"hugo",2,"Shaked",11.96,32.1,59.92,886.9,53.83
"hugo_13.11.2022_5_1.csv","inside",110,0.268292682926829,410,"13.11.2022","acre1",5,"hugo",1,"Shaked",0.584,29.4,40.73,612.74,36.87
"hugo_13.11.2022_5_1.csv","out",300,0.731707317073171,410,"13.11.2022","acre1",5,"hugo",1,"Shaked",0.584,29.4,40.73,612.74,36.87
"hugo_13.11.2022_5_2.csv","out",67,0.712765957446808,94,"13.11.2022","acre1",5,"hugo",2,"Shaked",0.607,29.74,39.28,620.63,37.34
"hugo_13.11.2022_5_2.csv","inside",27,0.287234042553192,94,"13.11.2022","acre1",5,"hugo",2,"Shaked",0.607,29.74,39.28,620.63,37.34
"hugo_14.09.2022_11_1.csv","out",136,1,136,"14.09.2022","hadasa2",11,"hugo",1,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_11_1.csv","inside",0,0,136,"14.09.2022","hadasa2",11,"hugo",1,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_11_2.csv","inside",4,0.0727272727272727,55,"14.09.2022","hadasa1",11,"hugo",2,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_11_2.csv","out",51,0.927272727272727,55,"14.09.2022","hadasa1",11,"hugo",2,"Sarah",3.599,30.45,51.72,931.36,45.26
"hugo_14.09.2022_5_1.csv","out",35,1,35,"14.09.2022","hadasa1",5,"hugo",1,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_14.09.2022_5_1.csv","inside",0,0,35,"14.09.2022","hadasa1",5,"hugo",1,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_14.09.2022_5_2.csv","inside",0,0,178,"14.09.2022","hadasa2",5,"hugo",2,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_14.09.2022_5_2.csv","out",178,1,178,"14.09.2022","hadasa2",5,"hugo",2,"Uriel",3.694,29.56,52.14,886.28,42.54
"hugo_15.08.2022_3_1.csv","out",195,1,195,"15.08.2022","hadasa1",3,"hugo",1,"Uriel",2.212,29.76,59.8,800.67,44.27
"hugo_15.08.2022_3_1.csv","inside",0,0,195,"15.08.2022","hadasa1",3,"hugo",1,"Uriel",2.212,29.76,59.8,800.67,44.27
"hugo_15.08.2022_3_2.csv","inside",0,0,68,"15.08.2022","hadasa2",3,"hugo",2,"Uriel",1.791,30,59.44,824.69,45.77
"hugo_15.08.2022_3_2.csv","out",68,1,68,"15.08.2022","hadasa2",3,"hugo",2,"Uriel",1.791,30,59.44,824.69,45.77
"hugo_22.08.2022_7_1.csv","inside",53,0.350993377483444,151,"22.08.2022","acre1",7,"hugo",1,"Uriel",0.786,34.14,53.93,649.05,45.97
"hugo_22.08.2022_7_1.csv","out",98,0.649006622516556,151,"22.08.2022","acre1",7,"hugo",1,"Uriel",0.786,34.14,53.93,649.05,45.97
"hugo_22.08.2022_7_2.csv","out",266,0.334591194968553,795,"22.08.2022","acre1",7,"hugo",2,"Uriel",0.992,34.06,54.46,617.83,45.16
"hugo_22.08.2022_7_2.csv","inside",529,0.665408805031447,795,"22.08.2022","acre1",7,"hugo",2,"Uriel",0.992,34.06,54.46,617.83,45.16
"hugo_23.10.2022_2_1.csv","inside",0,0,96,"23.10.2022","hadasa2",2,"hugo",1,"Uriel",1.832,28.24,43.81,601.99,37.38
"hugo_23.10.2022_2_1.csv","out",96,1,96,"23.10.2022","hadasa2",2,"hugo",1,"Uriel",1.832,28.24,43.81,601.99,37.38
"hugo_23.10.2022_2_2.csv","inside",0,0,89,"23.10.2022","hadasa1",2,"hugo",2,"Uriel",1.23,28.62,42.83,611.26,38.28
"hugo_23.10.2022_2_2.csv","out",89,1,89,"23.10.2022","hadasa1",2,"hugo",2,"Uriel",1.23,28.62,42.83,611.26,38.28
"hugo_23.10.2022_8_1.csv","inside",0,0,48,"23.10.2022","hadasa1",8,"hugo",1,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_23.10.2022_8_1.csv","out",48,1,48,"23.10.2022","hadasa1",8,"hugo",1,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_23.10.2022_8_2.csv","inside",0,0,90,"23.10.2022","hadasa2",8,"hugo",2,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_23.10.2022_8_2.csv","out",90,1,90,"23.10.2022","hadasa2",8,"hugo",2,"Uriel",1.461,29.81,38.36,715.26,42.66
"hugo_24.08.2022_5_1.csv","out",106,1,106,"24.08.2022","hadasa2",5,"hugo",1,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_24.08.2022_5_1.csv","inside",0,0,106,"24.08.2022","hadasa2",5,"hugo",1,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_24.08.2022_5_2.csv","inside",0,0,57,"24.08.2022","hadasa1",5,"hugo",2,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_24.08.2022_5_2.csv","out",57,1,57,"24.08.2022","hadasa1",5,"hugo",2,"Uriel",2.412,29.03,59.11,811.16,42.74
"hugo_30.11.2022_1_1.csv","inside",0,0,56,"30.11.2022","hadasa2",1,"hugo",1,"Uriel",2.745,20.23,73.57,617.02,21.74
"hugo_30.11.2022_1_1.csv","out",56,1,56,"30.11.2022","hadasa2",1,"hugo",1,"Uriel",2.745,20.23,73.57,617.02,21.74
"hugo_30.11.2022_1_2.csv","inside",0,0,119,"30.11.2022","hadasa1",1,"hugo",2,"Uriel",2.585,21,72.01,633.1,22.9
"hugo_30.11.2022_1_2.csv","out",119,1,119,"30.11.2022","hadasa1",1,"hugo",2,"Uriel",2.585,21,72.01,633.1,22.9
"hugo_30.11.2022_5_1.csv","inside",0,0,55,"30.11.2022","hadasa1",5,"hugo",1,"Uriel",2.509,21.89,69.17,564.47,24.51
"hugo_30.11.2022_5_1.csv","out",55,1,55,"30.11.2022","hadasa1",5,"hugo",1,"Uriel",2.509,21.89,69.17,564.47,24.51
"hugo_30.11.2022_5_2.csv","inside",0,0,49,"30.11.2022","hadasa2",5,"hugo",2,"Uriel",2.331,22.05,67.6,557.77,24.74
"hugo_30.11.2022_5_2.csv","out",49,1,49,"30.11.2022","hadasa2",5,"hugo",2,"Uriel",2.331,22.05,67.6,557.77,24.74
"tochka_02.08.2022_1_1.csv","inside",44,0.263473053892216,167,"02.08.2022","acre1",1,"tochka",1,"Uriel",2.009,28.88,69.81,302.89,34.89
"tochka_02.08.2022_1_1.csv","out",123,0.736526946107784,167,"02.08.2022","acre1",1,"tochka",1,"Uriel",2.009,28.88,69.81,302.89,34.89
"tochka_02.08.2022_1_2.csv","out",9,0.0978260869565217,92,"02.08.2022","acre1",1,"tochka",2,"Uriel",1.211,29.49,67.98,483.42,38.72
"tochka_02.08.2022_1_2.csv","inside",83,0.902173913043478,92,"02.08.2022","acre1",1,"tochka",2,"Uriel",1.211,29.49,67.98,483.42,38.72
"tochka_03.11.2022_6_1.csv","inside",8,0.0130505709624796,613,"03.11.2022","acre1",6,"tochka",1,"Shaked",0.749,28.54,54.12,658.07,41.78
"tochka_03.11.2022_6_1.csv","out",605,0.98694942903752,613,"03.11.2022","acre1",6,"tochka",1,"Shaked",0.749,28.54,54.12,658.07,41.78
"tochka_03.11.2022_6_2.csv","out",57,1,57,"03.11.2022","acre1",6,"tochka",2,"Shaked",0.833,28.04,55.29,650.83,40.98
"tochka_03.11.2022_6_2.csv","inside",0,0,57,"03.11.2022","acre1",6,"tochka",2,"Shaked",0.833,28.04,55.29,650.83,40.98
"tochka_13.09.2022_1_1.csv","inside",47,0.691176470588235,68,"13.09.2022","acre1",1,"tochka",1,"Shaked",1.625,30.37,64.12,692.78,46.11
"tochka_13.09.2022_1_1.csv","out",21,0.308823529411765,68,"13.09.2022","acre1",1,"tochka",1,"Shaked",1.625,30.37,64.12,692.78,46.11
"tochka_13.09.2022_1_2.csv","out",111,0.233684210526316,475,"13.09.2022","acre1",1,"tochka",2,"Shaked",1.862,30.26,63.76,721.43,46.43
"tochka_13.09.2022_1_2.csv","inside",364,0.766315789473684,475,"13.09.2022","acre1",1,"tochka",2,"Shaked",1.862,30.26,63.76,721.43,46.43
"tochka_13.11.2022_1_1.csv","inside",0,0,387,"13.11.2022","acre1",1,"tochka",1,"Uriel",0.276,26.43,43.02,506.88,31.45
"tochka_13.11.2022_1_1.csv","out",387,1,387,"13.11.2022","acre1",1,"tochka",1,"Uriel",0.276,26.43,43.02,506.88,31.45
"tochka_13.11.2022_1_2.csv","out",115,0.437262357414449,263,"13.11.2022","acre1",1,"tochka",2,"Uriel",0.443,28.56,39.07,543.07,32.73
"tochka_13.11.2022_1_2.csv","inside",148,0.562737642585551,263,"13.11.2022","acre1",1,"tochka",2,"Uriel",0.443,28.56,39.07,543.07,32.73
"tochka_14.09.2022_1_1.csv","out",58,1,58,"14.09.2022","hadasa1",1,"tochka",1,"Uriel",3.253,29.51,52.02,769.57,40.25
"tochka_14.09.2022_1_1.csv","inside",0,0,58,"14.09.2022","hadasa1",1,"tochka",1,"Uriel",3.253,29.51,52.02,769.57,40.25
"tochka_14.09.2022_1_2.csv","inside",0,0,188,"14.09.2022","hadasa2",1,"tochka",2,"Uriel",3.39,29.44,51.53,799.18,40.35
"tochka_14.09.2022_1_2.csv","out",188,1,188,"14.09.2022","hadasa2",1,"tochka",2,"Uriel",3.39,29.44,51.53,799.18,40.35
"tochka_14.09.2022_7_1.csv","inside",0,0,110,"14.09.2022","hadasa2",7,"tochka",1,"Sarah",3.312,30.46,48.77,922.64,44.58
"tochka_14.09.2022_7_1.csv","out",110,1,110,"14.09.2022","hadasa2",7,"tochka",1,"Sarah",3.312,30.46,48.77,922.64,44.58
"tochka_14.09.2022_7_2.csv","inside",0,0,104,"14.09.2022","hadasa1",7,"tochka",2,"Sarah",3.779,30.32,48.42,927.34,44.23
"tochka_14.09.2022_7_2.csv","out",104,1,104,"14.09.2022","hadasa1",7,"tochka",2,"Sarah",3.779,30.32,48.42,927.34,44.23
"tochka_16.11.2022_1_1.csv","inside",0,0,86,"16.11.2022","hadasa1",1,"tochka",1,"Uriel",2.841,21.62,57.21,345.81,20.8
"tochka_16.11.2022_1_1.csv","out",86,1,86,"16.11.2022","hadasa1",1,"tochka",1,"Uriel",2.841,21.62,57.21,345.81,20.8
"tochka_16.11.2022_1_2.csv","out",128,1,128,"16.11.2022","hadasa2",1,"tochka",2,"Uriel",2.723,21.74,58.87,339.4,21.07
"tochka_16.11.2022_1_2.csv","inside",0,0,128,"16.11.2022","hadasa2",1,"tochka",2,"Uriel",2.723,21.74,58.87,339.4,21.07
"tochka_16.11.2022_5_1.csv","inside",0,0,477,"16.11.2022","hadasa2",5,"tochka",1,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_16.11.2022_5_1.csv","out",477,1,477,"16.11.2022","hadasa2",5,"tochka",1,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_16.11.2022_5_2.csv","inside",3,0.027027027027027,111,"16.11.2022","hadasa1",5,"tochka",2,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_16.11.2022_5_2.csv","out",108,0.972972972972973,111,"16.11.2022","hadasa1",5,"tochka",2,"Uriel",3.012,20.37,64.77,147.33,19.44
"tochka_22.08.2022_4_1.csv","out",626,0.587793427230047,1065,"22.08.2022","acre1",4,"tochka",1,"Uriel",1.663,31.65,62.84,956.69,54.94
"tochka_22.08.2022_4_1.csv","inside",439,0.412206572769953,1065,"22.08.2022","acre1",4,"tochka",1,"Uriel",1.663,31.65,62.84,956.69,54.94
"tochka_22.08.2022_4_2.csv","inside",29,0.90625,32,"22.08.2022","acre1",4,"tochka",2,"Uriel",1.836,31.58,62.41,970.67,54.93
"tochka_22.08.2022_4_2.csv","out",3,0.09375,32,"22.08.2022","acre1",4,"tochka",2,"Uriel",1.836,31.58,62.41,970.67,54.93
"tochka_24.08.2022_1_1.csv","out",28,1,28,"24.08.2022","hadasa2",1,"tochka",1,"Uriel",1.334,29.08,55.65,493.44,36.91
"tochka_24.08.2022_1_1.csv","inside",0,0,28,"24.08.2022","hadasa2",1,"tochka",1,"Uriel",1.334,29.08,55.65,493.44,36.91
"tochka_24.08.2022_1_2.csv","out",349,1,349,"24.08.2022","hadasa1",1,"tochka",2,"Uriel",1.151,29.67,54.26,526.64,38.58
"tochka_24.08.2022_1_2.csv","inside",0,0,349,"24.08.2022","hadasa1",1,"tochka",2,"Uriel",1.151,29.67,54.26,526.64,38.58
"tochka_24.08.2022_7_1.csv","inside",0,0,64,"24.08.2022","hadasa1",7,"tochka",1,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_24.08.2022_7_1.csv","out",64,1,64,"24.08.2022","hadasa1",7,"tochka",1,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_24.08.2022_7_2.csv","inside",0,0,71,"24.08.2022","hadasa2",7,"tochka",2,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_24.08.2022_7_2.csv","out",71,1,71,"24.08.2022","hadasa2",7,"tochka",2,"Uriel",3.288,29.23,59.71,896.81,43.66
"tochka_30.11.2022_4_1.csv","inside",0,0,88,"30.11.2022","hadasa1",4,"tochka",1,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_4_1.csv","out",88,1,88,"30.11.2022","hadasa1",4,"tochka",1,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_4_2.csv","inside",0,0,81,"30.11.2022","hadasa2",4,"tochka",2,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_4_2.csv","out",81,1,81,"30.11.2022","hadasa2",4,"tochka",2,"Uriel",2.762,21.46,71.27,566.63,23.56
"tochka_30.11.2022_8_1.csv","inside",0,0,33,"30.11.2022","hadasa2",8,"tochka",1,"Uriel",2.33,22.19,67.9,542.89,25.02
"tochka_30.11.2022_8_1.csv","out",33,1,33,"30.11.2022","hadasa2",8,"tochka",1,"Uriel",2.33,22.19,67.9,542.89,25.02
