time,where,behavior
3,out,fast
4,out,fast
5,out,fast
6,out,fast
7,out,fast
8,out,fast
9,out,fast
10,out,fast
11,out,fast
12,out,focus
13,out,focus
14,out,fast
15,out,fast
16,out,fast
17,out,fast
18,out,fast
19,out,fast
20,out,fast
21,out,fast
22,out,fast
23,out,fast
24,out,fast
25,out,fast
26,out,fast
27,out,fast
28,out,fast
29,out,fast
30,out,fast
31,out,fast
32,out,fast
33,out,fast
34,out,fast
35,out,fast
36,out,fast
37,out,fast
38,out,fast
39,out,fast
40,out,fast
41,out,fast
42,out,stop
43,out,stop
44,out,fast
45,out,fast
46,out,fast
47,out,fast
48,out,fast
49,out,fast
50,out,fast
51,out,stop
52,out,stop
53,out,stop
54,out,stop
55,out,fast
56,out,fast
57,out,fast
58,out,fast
59,out,fast
60,out,stop
61,out,stop
62,out,stop
63,out,stop
64,out,stop
65,out,stop
66,out,distraction
67,out,distraction
68,out,distraction
69,out,distraction
70,out,distraction
71,out,distraction
72,out,distraction
73,out,distraction
74,out,distraction
75,out,distraction
76,out,distraction
77,out,distraction
78,out,distraction
79,out,fast
80,out,fast
81,out,fast
82,out,fast
83,out,fast
84,out,distraction
85,out,distraction
86,out,distraction
87,out,distraction
88,out,distraction
89,out,distraction
90,out,fast
91,out,fast
92,out,fast
93,out,fast
94,out,fast
95,out,fast
96,out,fast
97,out,fast
98,out,fast
99,out,fast
100,out,fast
101,out,fast
102,out,fast
103,out,fast
104,out,fast
105,out,fast
106,out,fast
107,out,fast
108,out,fast
109,out,fast
110,out,focus
111,out,focus
112,out,focus
113,out,fast
114,out,fast
115,in,fast
116,in,fast
117,in,fast
118,in,fast
119,in,fast
120,in,fast
121,in,fast
122,in,fast
123,in,fast
124,in,fast
125,in,fast
126,in,fast
127,in,fast
128,in,fast
129,in,fast
130,in,fast
131,in,fast
132,in,focus
133,in,focus
134,in,stop
135,in,slow
136,in,slow
137,in,slow
138,in,slow
139,in,slow
140,in,slow
141,in,slow
142,in,slow
143,in,slow
144,in,slow
145,in,focus
146,in,focus
147,in,focus
148,in,focus
149,in,focus
150,in,focus
151,in,focus
152,in,slow
153,in,slow
154,in,slow
155,in,slow
156,in,slow
157,in,slow
158,in,slow
159,in,slow
160,in,slow
161,in,slow
162,in,slow
163,in,slow
164,in,slow
165,in,slow
166,in,slow
167,in,slow
168,in,slow
169,in,slow
170,in,slow
171,in,slow
172,in,slow
173,in,slow
174,in,slow
175,in,slow
176,in,fast
177,in,fast
178,in,fast
179,in,fast
180,in,fast
181,in,fast
182,in,fast
183,in,fast
184,in,fast
185,in,fast
186,in,fast
187,in,fast
188,in,fast
189,in,fast
190,in,fast
191,in,fast
192,in,fast
193,in,focus
194,in,focus
195,in,focus
196,in,focus
197,in,fast
198,in,fast
199,in,fast
200,in,fast
201,in,fast
202,in,fast
203,in,fast
204,in,fast
205,in,fast
206,in,fast
207,in,fast
208,in,fast
209,in,fast
210,in,fast
211,in,fast
212,in,fast
213,in,fast
214,in,fast
215,in,fast
216,in,fast
217,in,focus
218,in,slow
219,in,slow
220,in,slow
221,in,slow
222,in,slow
223,in,slow
224,in,slow
225,in,slow
226,in,slow
227,in,slow
228,in,slow
229,in,slow
230,in,slow
231,in,slow
232,in,slow
233,in,slow
234,in,slow
235,in,slow
236,in,slow
237,in,slow
238,in,slow
239,in,slow
240,in,slow
241,in,slow
242,in,slow
243,in,slow
244,in,slow
245,in,slow
246,in,slow
247,in,slow
248,in,slow
249,in,fast
250,in,fast
251,in,fast
252,in,fast
253,in,fast
254,in,fast
255,in,fast
256,in,fast
257,in,fast
258,in,fast
259,in,fast
260,in,fast
261,in,fast
262,in,fast
263,in,fast
264,in,fast
265,in,focus
266,in,slow
267,in,slow
268,in,slow
269,in,slow
270,in,slow
271,in,slow
272,in,slow
273,in,slow
274,in,slow
275,in,distraction
276,in,distraction
277,in,distraction
278,in,distraction
279,in,distraction
280,in,distraction
281,in,distraction
282,in,distraction
283,in,slow
284,in,slow
285,in,slow
286,in,slow
287,in,slow
288,in,slow
289,in,slow
290,in,slow
291,in,slow
292,in,slow
293,in,slow
294,in,slow
295,in,slow
296,in,slow
297,in,slow
298,in,slow
299,in,slow
300,in,slow
301,in,slow
302,in,slow
303,in,slow
304,in,slow
305,in,slow
306,in,fast
307,in,fast
308,in,fast
309,in,fast
310,out,fast
311,out,fast
312,out,fast
313,out,fast
314,out,fast
315,out,fast
316,out,fast
317,out,fast
318,out,fast
319,out,fast
320,out,stop
321,out,stop
322,out,fast
323,out,fast
324,out,fast
325,out,fast
326,out,fast
327,out,fast
328,out,fast
329,out,fast
330,out,stop
331,out,fast
332,out,fast
333,out,stop
334,out,slow
335,out,slow
336,out,slow
337,out,slow
338,out,slow
339,out,slow
340,out,slow
341,out,slow
342,out,slow
343,out,slow
344,out,slow
345,out,slow
346,out,fast
347,out,fast
348,out,fast
349,out,fast
350,out,fast
351,out,fast
352,out,fast
353,out,stop
354,out,stop
355,out,stop
356,out,stop
357,out,stop
358,out,fast
359,out,fast
360,out,fast
361,out,fast
362,out,fast
363,out,fast
364,out,fast
365,out,fast
366,out,fast
367,out,fast
368,out,fast
369,out,fast
370,out,fast
371,out,fast
372,out,fast
373,out,fast
374,out,fast
375,out,fast
376,out,fast
377,out,fast
378,out,fast
379,out,out_of_site
380,out,out_of_site
381,out,out_of_site
382,out,out_of_site
383,out,out_of_site
384,out,out_of_site
385,out,out_of_site
386,out,out_of_site
387,out,out_of_site
388,out,out_of_site
389,out,out_of_site
390,out,out_of_site
391,out,out_of_site
392,out,out_of_site
393,out,out_of_site
394,out,out_of_site
395,out,out_of_site
396,out,out_of_site
397,out,out_of_site
398,out,out_of_site
399,out,out_of_site
400,out,out_of_site
401,out,out_of_site
402,out,out_of_site
403,out,out_of_site
404,out,out_of_site
405,out,out_of_site
406,out,out_of_site
407,out,out_of_site
408,out,out_of_site
409,out,out_of_site
410,out,out_of_site
411,out,out_of_site
412,out,out_of_site
413,out,out_of_site
414,out,out_of_site
415,out,out_of_site
416,out,out_of_site
417,out,out_of_site
418,out,out_of_site
419,out,out_of_site
420,out,out_of_site
421,out,out_of_site
422,out,out_of_site
423,out,out_of_site
424,out,out_of_site
425,out,out_of_site
426,out,out_of_site
427,out,out_of_site
428,out,out_of_site
429,out,out_of_site
430,out,out_of_site
431,out,out_of_site
432,out,out_of_site
433,out,out_of_site
434,out,out_of_site
435,out,out_of_site
436,out,out_of_site
437,out,back_to_op
438,out,back_to_op
439,out,back_to_op
440,out,back_to_op
441,out,with_op
442,out,with_op
443,out,with_op
444,out,with_op
445,out,with_op
446,out,with_op
447,out,with_op
448,out,with_op
449,out,with_op
450,out,fast
451,out,fast
452,out,fast
453,out,fast
454,out,fast
455,out,fast
456,out,fast
457,out,fast
458,out,fast
459,out,fast
460,out,fast
461,out,fast
462,out,fast
463,out,fast
464,out,fast
465,out,fast
466,out,fast
467,out,fast
468,out,fast
469,out,fast
470,out,fast
471,out,fast
472,out,fast
473,out,fast
474,out,fast
475,out,fast
476,out,fast
477,out,fast
478,out,stop
479,out,stop
480,out,stop
481,out,stop
482,out,distraction
483,out,distraction
484,out,distraction
485,out,distraction
486,out,with_op
487,out,with_op
488,out,with_op
489,out,with_op
490,out,with_op
491,out,with_op
492,out,with_op
493,out,with_op
494,out,with_op
495,out,with_op
496,out,with_op
497,out,with_op
498,out,with_op
499,out,with_op
500,out,with_op
501,out,with_op
502,out,with_op
503,out,with_op
504,out,with_op
505,out,with_op
506,out,with_op
507,out,with_op
508,out,with_op
509,out,with_op
510,out,with_op
511,out,fast
512,out,fast
513,out,fast
514,out,fast
515,out,fast
516,out,fast
517,out,fast
518,out,fast
519,out,stop
520,out,stop
521,out,slow
522,out,slow
523,out,slow
524,out,slow
525,out,slow
526,out,slow
527,out,slow
528,out,slow
529,out,slow
530,out,slow
531,out,slow
532,out,slow
533,out,slow
534,out,slow
535,out,slow
536,out,slow
537,out,slow
538,out,slow
539,out,slow
540,out,slow
541,out,slow
542,out,slow
543,out,slow
544,out,slow
545,out,slow
546,out,slow
547,out,slow
548,out,fast
549,out,fast
550,out,fast
551,out,fast
552,out,fast
553,out,fast
554,out,fast
555,out,fast
556,out,fast
557,out,fast
558,out,fast
559,out,fast
560,out,fast
561,out,fast
562,out,fast
563,out,fast
564,out,fast
565,out,fast
566,out,fast
567,out,fast
568,out,fast
569,out,fast
570,out,fast
571,out,fast
572,out,fast
573,out,fast
574,out,fast
575,out,fast
576,out,fast
577,out,fast
578,out,fast
579,out,fast
580,out,fast
581,out,fast
582,out,fast
583,out,distraction
584,out,distraction
585,out,distraction
586,out,distraction
587,out,distraction
588,out,distraction
589,out,distraction
590,out,distraction
591,out,distraction
592,out,distraction
593,out,distraction
594,out,distraction
595,out,distraction
596,out,distraction
597,out,distraction
598,out,distraction
599,out,distraction
600,out,distraction
601,out,distraction
602,out,with_op
603,out,with_op
604,out,with_op
605,out,with_op
606,out,with_op
607,out,with_op
608,out,with_op
609,out,with_op
610,out,with_op
611,out,with_op
612,out,with_op
613,out,with_op
614,out,with_op
615,out,with_op
616,out,with_op
617,out,with_op
618,out,with_op
619,out,with_op
620,out,with_op
621,out,with_op
622,out,with_op
623,out,with_op
624,out,with_op
625,out,with_op
626,out,with_op
627,out,with_op
628,out,with_op
629,out,with_op
630,out,with_op
631,out,with_op
632,out,with_op
633,out,with_op
634,out,with_op
635,out,with_op
636,out,with_op
637,out,with_op
638,out,with_op
639,out,with_op
640,out,with_op
641,out,with_op
642,out,with_op
643,out,with_op
644,out,with_op
645,out,with_op
646,out,with_op
647,out,with_op
648,out,with_op
649,out,with_op
650,out,with_op
651,out,with_op
652,out,with_op
653,out,with_op
654,out,with_op
655,out,with_op
656,out,with_op
657,out,with_op
658,out,with_op
659,out,with_op
660,out,with_op
661,out,with_op
662,out,fast
663,out,fast
664,out,fast
665,out,fast
666,out,fast
667,out,fast
668,out,fast
669,out,fast
670,out,fast
671,out,fast
672,out,fast
673,out,fast
674,out,fast
675,out,fast
676,out,fast
677,out,fast
678,out,fast
679,out,fast
680,out,fast
681,out,distraction
682,out,distraction
683,out,distraction
684,out,distraction
685,out,distraction
686,out,distraction
687,out,distraction
688,out,distraction
689,out,distraction
690,out,distraction
691,out,distraction
692,out,distraction
693,out,distraction
694,out,fast
695,out,fast
696,out,fast
697,out,fast
698,out,fast
699,out,fast
700,out,fast
701,out,fast
702,out,fast
703,out,fast
704,out,fast
705,out,fast
706,out,fast
707,out,fast
708,out,fast
709,out,fast
710,out,fast
711,out,fast
712,out,fast
713,out,fast
714,out,focus
715,out,focus
716,out,focus
717,out,focus
718,out,stop
719,out,back_to_op
720,out,back_to_op
721,out,with_op
722,out,with_op
723,out,with_op
724,out,fast
725,out,fast
726,out,fast
727,out,fast
728,out,fast
729,out,fast
730,out,fast
731,out,fast
732,in,fast
733,in,stop
734,in,stop
735,in,stop
736,in,stop
737,in,stop
738,in,stop
739,in,stop
740,in,stop
741,in,stop
742,in,stop
743,in,stop
744,in,stop
745,in,stop
746,in,stop
747,in,stop
748,in,stop
749,in,stop
750,in,stop
751,in,stop
752,in,stop
753,in,stop
754,in,stop
755,in,stop
756,in,stop
757,in,stop
758,in,stop
759,in,stop
760,in,stop
761,in,stop
762,in,stop
763,in,stop
764,in,stop
765,in,stop
766,in,stop
767,in,stop
768,in,stop
769,in,stop
770,in,stop
771,in,stop
772,in,stop
773,in,stop
774,in,stop
775,in,stop
776,in,stop
777,in,stop
778,in,stop
779,in,stop
780,in,stop
781,in,stop
782,in,stop
783,in,stop
784,in,stop
785,in,stop
786,in,stop
787,in,stop
788,in,stop
789,in,stop
790,in,stop
791,in,stop
792,in,stop
793,in,stop
794,in,stop
795,in,stop
796,in,stop
797,in,stop
798,in,stop
799,in,stop
800,in,stop
801,in,stop
802,in,stop
803,in,stop
804,in,stop
805,in,stop
806,in,stop
807,in,stop
808,in,stop
809,in,stop
810,in,stop
811,in,stop
812,in,stop
813,in,stop
814,in,stop
815,in,stop
816,in,stop
817,in,stop
818,in,stop
819,in,stop
820,in,stop
821,in,stop
822,in,stop
823,in,stop
824,in,stop
825,in,stop
826,in,stop
827,in,stop
828,in,stop
829,in,stop
830,in,stop
831,in,stop
832,in,stop
833,in,stop
834,in,stop
835,in,stop
836,in,stop
837,in,stop
838,in,stop
839,in,stop
840,in,stop
841,in,stop
842,in,stop
843,in,stop
844,in,stop
845,in,stop
846,in,stop
847,in,stop
848,in,stop
849,in,stop
850,in,stop
851,in,stop
852,in,stop
853,in,stop
854,in,stop
855,in,stop
856,in,stop
857,in,stop
858,in,stop
859,in,stop
860,in,stop
861,in,stop
862,in,stop
863,in,stop
864,in,stop
865,in,stop
866,in,stop
867,in,stop
868,in,stop
869,in,stop
870,in,stop
871,in,stop
872,in,stop
873,in,stop
874,in,stop
875,in,stop
876,in,stop
877,in,stop
878,in,stop
879,in,stop
880,in,stop
881,in,stop
882,in,stop
883,in,stop
884,in,stop
885,in,stop
886,in,stop
887,in,stop
888,in,stop
889,in,stop
890,in,stop
891,in,stop
892,in,stop
893,in,stop
894,in,stop
895,in,stop
896,out,back_to_op
897,out,back_to_op
898,out,back_to_op
899,out,back_to_op
900,out,back_to_op
901,out,back_to_op
902,out,back_to_op
903,out,back_to_op
904,out,back_to_op
905,out,with_op
906,out,with_op
907,out,with_op
908,out,with_op
909,out,with_op
910,out,with_op
911,out,with_op
912,out,with_op
913,out,with_op
914,out,with_op
915,out,with_op
916,out,with_op
917,out,with_op
918,out,with_op
919,out,fast
920,out,fast
921,out,fast
922,out,fast
923,out,fast
924,out,fast
925,out,fast
926,out,fast
927,out,fast
928,out,fast
929,out,fast
930,out,stop
931,out,with_op
932,out,with_op
933,out,with_op
934,out,with_op
935,out,with_op
936,out,with_op
937,out,with_op
938,out,with_op
939,out,with_op
940,out,with_op
941,out,with_op
942,out,with_op
943,out,with_op
944,out,with_op
945,out,with_op
946,out,with_op
947,out,with_op
948,out,with_op
949,out,with_op
950,out,with_op
951,out,with_op
952,out,with_op
953,out,with_op
954,out,with_op
955,out,with_op
956,out,with_op
957,out,with_op
958,out,with_op
959,out,with_op
960,out,with_op
961,out,with_op
962,out,with_op
963,out,with_op
964,out,with_op
965,out,with_op
966,out,fast
967,out,fast
968,out,fast
969,out,fast
970,out,fast
971,out,fast
972,out,fast
973,out,fast
974,out,fast
975,out,fast
976,out,fast
977,out,fast
978,out,distraction
979,out,distraction
980,out,distraction
981,out,distraction
982,out,distraction
983,out,distraction
984,out,distraction
985,out,distraction
986,out,distraction
987,out,distraction
988,out,distraction
989,out,with_op
990,out,with_op
991,out,with_op
992,out,with_op
993,out,with_op
994,out,with_op
995,out,with_op
996,out,with_op
997,out,with_op
998,out,with_op
999,out,with_op
1000,out,with_op
1001,out,with_op
1002,out,with_op
1003,out,with_op
1004,out,with_op
1005,out,with_op
1006,out,fast
1007,out,fast
1008,out,fast
1009,out,fast
1010,out,fast
1011,out,fast
1012,out,fast
1013,out,fast
1014,out,fast
1015,out,fast
1016,out,fast
1017,out,fast
1018,out,fast
1019,out,fast
1020,out,fast
1021,out,fast
1022,out,fast
1023,out,fast
1024,out,fast
1025,out,fast
1026,out,fast
1027,out,fast
1028,out,fast
1029,out,fast
1030,out,fast
1031,out,focus
1032,out,focus
1033,out,slow
1034,out,slow
1035,out,slow
1036,out,slow
1037,out,slow
1038,out,slow
1039,out,slow
1040,out,slow
1041,out,slow
1042,out,slow
1043,out,slow
1044,out,out_of_site
1045,out,out_of_site
1046,out,out_of_site
1047,out,out_of_site
1048,out,out_of_site
1049,out,out_of_site
1050,out,out_of_site
1051,out,out_of_site
1052,out,out_of_site
1053,out,out_of_site
1054,out,out_of_site
1055,out,out_of_site
1056,out,out_of_site
1057,out,out_of_site
1058,out,out_of_site
1059,out,out_of_site
1060,out,out_of_site
1061,out,out_of_site
1062,out,out_of_site
1063,out,out_of_site
1064,out,out_of_site
1065,out,out_of_site
1066,out,out_of_site
1067,out,out_of_site
1068,out,out_of_site
1069,out,out_of_site
1070,out,out_of_site
1071,out,out_of_site
1072,out,out_of_site
1073,out,out_of_site
1074,out,out_of_site
1075,out,out_of_site
1076,out,out_of_site
1077,out,out_of_site
1078,out,out_of_site
1079,out,out_of_site
1080,out,out_of_site
1081,out,out_of_site
1082,out,out_of_site
1083,out,out_of_site
1084,out,out_of_site
1085,out,out_of_site
1086,out,out_of_site
1087,out,out_of_site
1088,out,out_of_site
1089,out,out_of_site
1090,out,out_of_site
1091,out,out_of_site
1092,out,out_of_site
1093,out,out_of_site
1094,out,out_of_site
1095,out,out_of_site
1096,out,out_of_site
1097,out,out_of_site
1098,out,out_of_site
1099,out,out_of_site
1100,out,out_of_site
1101,out,out_of_site
1102,out,out_of_site
1103,out,out_of_site
1104,out,out_of_site
1105,out,out_of_site
1106,out,out_of_site
1107,out,out_of_site
1108,out,out_of_site
1109,out,out_of_site
1110,out,out_of_site
1111,out,out_of_site
1112,out,out_of_site
1113,out,out_of_site
1114,out,out_of_site
1115,out,out_of_site
1116,out,out_of_site
1117,out,out_of_site
1118,out,out_of_site
1119,out,out_of_site
1120,out,out_of_site
1121,out,out_of_site
1122,out,out_of_site
1123,out,out_of_site
1124,out,out_of_site
1125,out,out_of_site
1126,out,out_of_site
1127,out,out_of_site
1128,out,out_of_site
1129,out,out_of_site
1130,out,out_of_site
1131,out,out_of_site
1132,out,out_of_site
1133,out,out_of_site
1134,out,out_of_site
1135,out,out_of_site
1136,out,out_of_site
1137,out,out_of_site
1138,out,out_of_site
1139,out,out_of_site
1140,out,out_of_site
1141,out,out_of_site
1142,out,out_of_site
1143,out,out_of_site
1144,out,out_of_site
1145,out,out_of_site
1146,out,out_of_site
1147,out,out_of_site
1148,out,out_of_site
1149,out,out_of_site
1150,out,out_of_site
1151,out,out_of_site
1152,out,out_of_site
1153,out,out_of_site
1154,out,out_of_site
1155,out,out_of_site
1156,out,out_of_site
1157,out,out_of_site
1158,out,out_of_site
1159,out,out_of_site
1160,out,out_of_site
1161,out,out_of_site
1162,out,out_of_site
1163,out,out_of_site
1164,out,out_of_site
1165,out,out_of_site
1166,out,back_to_op
1167,out,back_to_op
1168,out,back_to_op
1169,out,back_to_op
1170,out,back_to_op
1171,out,back_to_op
1172,out,back_to_op
1173,out,back_to_op
1174,out,back_to_op
1175,out,back_to_op
1176,out,back_to_op
1177,out,with_op
1178,out,with_op
1179,out,with_op
1180,out,with_op
1181,out,with_op
1182,out,with_op
1183,out,with_op
1184,out,with_op
1185,out,with_op
1186,out,with_op
1187,out,with_op
1188,out,with_op
1189,out,with_op
1190,out,with_op
1191,out,with_op
1192,out,with_op
1193,out,with_op
1194,out,with_op
1195,out,out_of_site
1196,out,out_of_site
1197,out,out_of_site
1198,out,out_of_site
1199,out,out_of_site
1200,out,out_of_site
1201,out,out_of_site
1202,out,out_of_site
1203,out,out_of_site
1204,out,back_to_op
1205,out,back_to_op
1206,out,back_to_op
1207,out,back_to_op
1208,out,with_op
1209,out,with_op
1210,out,with_op
1211,out,with_op
1212,out,with_op
1213,out,with_op
1214,out,with_op
1215,out,with_op
1216,out,with_op
1217,out,with_op
1218,out,with_op
1219,out,with_op
1220,out,with_op
1221,out,with_op
1222,out,with_op
1223,out,with_op
1224,out,with_op
1225,out,with_op
1226,out,with_op
1227,out,with_op
1228,out,with_op
1229,out,with_op
1230,out,with_op
1231,out,with_op
1232,out,with_op
1233,out,with_op
1234,out,with_op
1235,out,with_op
1236,out,with_op
1237,out,with_op
1238,out,with_op
1239,out,with_op
1240,out,with_op
1241,out,with_op
1242,out,with_op
1243,out,with_op
1244,out,with_op
1245,out,with_op
1246,out,with_op
1247,out,with_op
1248,out,with_op
1249,out,with_op
1250,out,with_op
1251,out,with_op
1252,out,with_op
1253,out,with_op
1254,out,with_op
1255,out,with_op
1256,out,with_op
1257,out,with_op
1258,out,fast
1259,out,fast
1260,out,fast
1261,out,fast
1262,out,fast
1263,out,fast
1264,out,fast
1265,out,fast
1266,out,fast
1267,out,fast
1268,out,fast
1269,out,fast
1270,out,fast
1271,out,fast
1272,out,fast
1273,out,fast
1274,out,fast
1275,out,fast
1276,out,fast
1277,out,stop
1278,out,stop
1279,out,out_of_site
1280,out,out_of_site
1281,out,out_of_site
1282,out,out_of_site
1283,out,out_of_site
1284,out,out_of_site
1285,out,out_of_site
1286,out,out_of_site
1287,out,out_of_site
1288,out,out_of_site
1289,out,back_to_op
1290,out,back_to_op
1291,out,back_to_op
1292,out,back_to_op
1293,out,back_to_op
1294,out,with_op
1295,out,with_op
1296,out,with_op
1297,out,with_op
1298,out,with_op
1299,out,with_op
1300,out,with_op
1301,out,with_op
1302,out,with_op
1303,out,with_op
1304,out,with_op
1305,out,fast
1306,out,fast
1307,out,fast
1308,out,fast
1309,out,fast
1310,out,fast
1311,out,slow
1312,out,slow
1313,out,slow
1314,out,slow
1315,out,slow
1316,out,slow
1317,out,slow
1318,out,slow
1319,out,slow
1320,out,slow
1321,out,slow
1322,out,slow
1323,out,slow
1324,out,slow
1325,out,slow
1326,out,slow
1327,out,slow
1328,out,slow
1329,out,slow
1330,out,slow
1331,out,slow
1332,out,slow
1333,out,stop
1334,out,stop
1335,out,stop
1336,out,stop
1337,out,stop
1338,out,stop
1339,out,stop
1340,out,stop
1341,out,stop
1342,out,stop
1343,out,stop
1344,out,stop
1345,out,stop
1346,out,stop
1347,out,distraction
1348,out,distraction
1349,out,distraction
1350,out,distraction
1351,out,distraction
1352,out,distraction
1353,out,distraction
1354,out,distraction
1355,out,distraction
1356,out,distraction
1357,out,distraction
1358,out,distraction
1359,out,distraction
1360,out,slow
1361,out,slow
1362,out,slow
1363,out,slow
1364,out,slow
1365,out,slow
1366,out,slow
1367,out,slow
1368,out,slow
1369,out,slow
1370,out,slow
1371,out,stop
1372,out,stop
1373,out,stop
1374,out,stop
1375,out,stop
1376,out,stop
1377,out,stop
1378,out,stop
1379,out,stop
1380,out,stop
1381,out,stop
1382,out,stop
1383,out,stop
1384,out,stop
1385,out,stop
1386,out,stop
1387,out,stop
1388,out,stop
1389,out,stop
1390,out,stop
1391,out,premark
1392,out,premark
1393,out,premark
1394,out,premark
1395,out,mark
1396,out,stop
1397,out,stop
1398,out,stop
1399,out,stop
1400,out,stop
1401,out,mark
1402,out,mark
1403,out,stop
1404,out,stop
1405,out,stop
1406,out,stop
1407,out,stop
1408,out,mark
1409,out,stop
1410,out,premark
1411,out,premark
1412,out,premark
1413,out,mark
1414,out,mark
1415,out,mark
